world_type,steps,width,seed,analysis_status,structure_count,dominant_type,entropy_mean,entropy_var,gzip_ratio,mutual_info_mean,density_mean,transition_rate,law_velocidad_constante,law_periodicidad,law_densidad_estable,law_tipo_unico,law_complejidad_alta,law_frontera_temporal
life_block,24,64,20260525,ok,3,bloque,0.020393135236084957,1.2037062152420224e-35,0.0025,0.020393135236084874,0.001953125,0.0,0,0,1,1,0,0
life_block,24,64,20260526,ok,3,bloque,0.020393135236084957,1.2037062152420224e-35,0.0025,0.020393135236084874,0.001953125,0.0,0,0,1,1,0,0
life_block,24,64,20260527,ok,3,bloque,0.020393135236084957,1.2037062152420224e-35,0.0025,0.020393135236084874,0.001953125,0.0,0,0,1,1,0,0
life_block,24,64,20260528,ok,3,bloque,0.020393135236084957,1.2037062152420224e-35,0.0025,0.020393135236084874,0.001953125,0.0,0,0,1,1,0,0
rule_124,24,64,20260523,ok,78,glider,0.9757503648857475,0.0008165213564909515,0.18625,0.04019114416851138,0.560625,0.408203125,0,0,1,0,1,1
rule_124,24,64,20260524,ok,63,glider,0.9731921598668393,0.002085082409311383,0.1775,0.04087560363189486,0.555,0.4095052083333333,0,0,1,0,1,1
rule_124,24,64,20260525,ok,69,glider,0.9802735470505701,0.0005889640398841381,0.191875,0.043053322185783706,0.545,0.39453125,0,0,1,1,1,1
rule_124,24,64,20260526,ok,69,glider,0.978680803589961,0.00046708911710392363,0.190625,0.02721804446678247,0.568125,0.4108072916666667,0,0,1,0,1,1
rule_124,24,64,20260527,ok,60,glider,0.9851869303029462,0.00035131134802461974,0.190625,0.04024141113658494,0.541875,0.3984375,0,0,1,0,1,1
rule_124,24,64,20260528,ok,69,glider,0.9788558965283594,0.0005695349535249304,0.190625,0.03273925293142896,0.56125,0.412109375,1,0,1,0,1,1
rule_137,24,64,20260523,ok,54,glider,0.979633128033103,0.0005312513266525606,0.1975,0.03718986039973097,0.446875,0.4016927083333333,0,0,1,1,1,1
rule_137,24,64,20260524,ok,48,glider,0.9747354962892882,0.0008887630686167058,0.19,0.04835994922604401,0.44875,0.4016927083333333,1,0,0,1,1,1
rule_137,24,64,20260525,ok,54,glider,0.9754080667109893,0.0006969268323927082,0.185,0.023624083600532295,0.4225,0.4186197916666667,1,0,1,1,1,1
rule_137,24,64,20260526,ok,57,glider,0.9748157578072828,0.0006704720958987085,0.19125,0.037438407682260436,0.436875,0.40625,0,0,0,0,1,1
rule_137,24,64,20260527,ok,54,glider,0.9784617720350581,0.0006713763058219954,0.191875,0.06139880666268783,0.485625,0.3704427083333333,0,0,0,0,1,1
rule_137,24,64,20260528,ok,45,glider,0.9769406336312412,0.0009619810106138075,0.185,0.03153889207750471,0.44,0.4127604166666667,0,0,1,0,1,1
rule_109,24,64,20260523,ok,69,bloque,0.9670370926476566,0.0016618085160891526,0.16125,0.04484173643157449,0.548125,0.41015625,0,0,0,0,1,1
rule_109,24,64,20260524,ok,81,bloque,0.9896438595798261,0.00032051711887315436,0.13625,0.1403488071427387,0.535,0.2916666666666667,0,0,1,0,1,1
rule_109,24,64,20260525,ok,66,bloque,0.9914740697200934,0.00011914527347200006,0.109375,0.1604425667435687,0.503125,0.2779947916666667,0,0,1,0,1,0
rule_109,24,64,20260526,ok,84,glider,0.9909569492137486,0.0001528546491151217,0.13,0.1000208638768917,0.533125,0.3235677083333333,0,0,1,0,1,1
rule_109,24,64,20260527,ok,60,bloque,0.9748870593493245,0.0006099186880446388,0.175625,0.025104809943959746,0.569375,0.4231770833333333,0,0,1,0,1,1
rule_109,24,64,20260528,ok,72,glider,0.9819120880189368,0.0005117108937209756,0.163125,0.04500747622214124,0.559375,0.3880208333333333,0,0,1,0,1,1
rule_54,24,64,20260523,ok,48,glider,0.9873122437850503,0.0002372427309894424,0.17125,0.1293891723330716,0.458125,0.6966145833333334,0,0,1,0,1,0
rule_54,24,64,20260524,ok,54,glider,0.9795324090317382,0.0007167486208166699,0.17375,0.12391105424760585,0.455625,0.681640625,1,0,0,0,1,0
rule_54,24,64,20260525,ok,57,glider,0.9669581836889637,0.0029423041459921374,0.179375,0.16965645179363598,0.464375,0.7037760416666666,0,0,0,0,1,0
rule_54,24,64,20260526,ok,54,glider,0.9714341398312363,0.0006125571291202993,0.16125,0.16037108000540096,0.47375,0.7102864583333334,1,0,0,0,1,0
rule_54,24,64,20260527,ok,51,glider,0.9759135403122514,0.0013261135462686038,0.175625,0.12663754916780134,0.451875,0.6796875,0,0,0,1,1,0
rule_54,24,64,20260528,ok,51,glider,0.9806533281033338,0.0005468706054291865,0.18125,0.1226491089709651,0.448125,0.6842447916666666,0,0,1,0,1,0
